Region Rank	Rank	Name	Rating
1331	2980	Sassim	1563.102
1333	2992	dlwlrma	1562.728
1334	2994	Michael	1562.661
1335	2995	Rovolini	1562.579
1337	3001	mewmart	1562.423
1338	3002	Cameron	1562.417
1341	3009	Andrew	1562.181
1342	3012	Friday	1562.047
1343	3013	Satori	1562.035
1347	3023	Notas	1561.807
1349	3027	Johnemii	1561.764
1350	3028	Agni	1561.751
1353	3032	KoolSpot	1561.724
1354	3037	yx	1561.581
1355	3038	Vini	1561.553
1356	3039	AJ	1561.552
1357	3040	Vohmu	1561.509
1358	3042	James	1561.456
1359	3043	Epticrin	1561.445
1360	3044	Cream	1561.438
1362	3049	Kyle	1561.37
1367	3057	Huxley	1561.135
1369	3064	★Monchi★SS★	1560.938
1370	3065	Tay	1560.905
1372	3068	Kristin	1560.829
1373	3071	Nate	1560.73
1374	3074	TED	1560.659
1375	3076	Anders	1560.591
1377	3080	Nexus Trion	1560.525
1378	3084	Johannes	1560.499
1380	3086	kennyboi	1560.44
1383	3093	Kingyveltal	1560.291
1384	3093	Teddy Pup	1560.291
1385	3096	taco	1560.223
1386	3099	MyNameSuckz	1560.174
1387	3101	Explo	1560.163
1388	3103	Yale	1560.095
1389	3104	Bloopenspiel	1560.092
1391	3107	AmazeMaker	1560.008
1393	3109	Memer McMeme	1559.994
1394	3110	Kyle	1559.991
1396	3113	Will	1559.88
1397	3115	252 accuracy	1559.813
1399	3121	Jared	1559.742
1400	3122	laleli	1559.717
1401	3123	SnowSlash	1559.713
1402	3123	Evan	1559.713
1403	3125	Lalo	1559.705
1404	3127	Thomas	1559.532
1405	3133	Tammy	1559.393
1406	3136	Paulo	1559.254
1407	3137	Shekel	1559.145
1409	3140	Christian	1559.071
1410	3141	Buddy	1559.039
1411	3145	Mike	1558.986
1413	3151	KingJãÿ	1558.79
1415	3154	Naville	1558.785
1416	3156	O2	1558.685
1419	3165	Rùben	1558.421
1420	3166	Matt	1558.388
1421	3167	SquirlyVGC	1558.359
1423	3172	Florian	1558.241
1424	3173	Stephen	1558.238
1425	3175	Pol	1558.194
1426	3176	Vybz	1558.191
1430	3183	Robstar-Z	1557.994
1431	3186	Ashes	1557.94
1434	3196	Xenia	1557.741
1435	3197	Nyne	1557.732
1436	3198	Ethan	1557.721
1437	3199	Acebo	1557.692
1438	3203	Hadrian	1557.628
1439	3204	Ashby	1557.607
1443	3208	Zach	1557.554
1444	3209	Zach	1557.448
1446	3213	Derith96	1557.238
1447	3214	SirCrombie	1557.215
1448	3221	chrismac	1557.08
1450	3224	Josh	1556.989
1451	3228	The Legend	1556.927
1452	3229	ChefRich!	1556.924
1453	3230	Jamin	1556.909
1454	3232	Sil	1556.804
1455	3234	Joshua	1556.781
1456	3236	Blanc	1556.771
1457	3238	Denise	1556.723
1459	3242	Roger	1556.649
1461	3244	Harlequin	1556.625
1462	3245	HADES	1556.606
1463	3247	Alexander	1556.589
1464	3255	Cartman	1556.491
1467	3259	Steve	1556.393
1468	3261	Mars	1556.377
1469	3262	Pendragon	1556.372
1470	3264	Brodi	1556.362
1471	3265	MyStars	1556.356
1472	3269	Fulgencio	1556.294
1474	3274	Ash	1556.197
1475	3276	FNC Leo	1556.153
1477	3278	Jay	1556.084
1478	3281	Spaceman Jam	1556.025
1480	3285	Kane	1555.972
1482	3288	Silver	1555.934
1484	3291	LuziVGC	1555.879
1486	3297	Rishi	1555.791
1487	3298	Digi	1555.782
1489	3301	R.Sigma	1555.772
1491	3305	Snarky	1555.713
1492	3307	Kevin	1555.666
1494	3311	Ajay	1555.586
1495	3313	fëł III	1555.571
1496	3315	Nasri	1555.52
1497	3316	ICYoyo	1555.507
1498	3317	Blaze	1555.503
1503	3327	Avros	1555.091
1504	3329	Solanum	1555.08
1505	3332	Black	1554.969
1506	3335	Zack	1554.951
1507	3336	Kick	1554.949
1509	3345	Bryan	1554.671
1510	3347	Brian	1554.632
1511	3351	Rizazul	1554.561
1513	3353	Star	1554.451
1514	3354	Alfredo	1554.434
1515	3355	Kishi	1554.413
1516	3357	DL-Rey	1554.399
1517	3361	Jai	1554.253
1518	3362	Shadytigers	1554.25
1519	3363	Mike	1554.248
1520	3365	Dioxide	1554.226
1521	3371	Ruthie	1554.103
1522	3374	Multi boy	1554.06
1525	3386	Wyatt	1553.822
1528	3393	Gaelstrom	1553.643
1529	3394	VYXL	1553.636
1531	3397	David	1553.525
1532	3405	Void_Tierra	1553.379
1533	3406	JendoBruz	1553.301
1534	3407	em	1553.292
1535	3408	Traylor Moon	1553.245
1536	3409	Emily	1553.218
1537	3410	Evangeline	1553.21
1539	3416	Endy	1553.141
1541	3420	Celeste	1553.038
1542	3421	Alex	1553.019
1544	3423	JJ	1552.982
1545	3424	Kennedy	1552.97
1547	3429	Abete	1552.924
1548	3435	Nono	1552.749
1549	3437	Wisedog	1552.709
1550	3438	JACK	1552.687
1551	3439	Benster	1552.685
1554	3444	LazieSquid	1552.562
1555	3448	Thalles	1552.467
1558	3456	Lee	1552.283
1559	3458	Jeremy	1552.272
1563	3464	BlazeKick	1552.178
1565	3466	RejoΩ	1552.09
1566	3467	Robert	1552.084
1567	3469	E	1552.077
1569	3471	RushXCalibur	1552.009
1571	3473	Elerik	1551.98
1574	3479	 beelzebruno	1551.891
1575	3481	Lyeon	1551.871
1578	3487	Terimas	1551.781
1580	3489	n10siT	1551.772
1581	3490	Gio	1551.761
1582	3491	Viātor	1551.757
1583	3492	toraolao	1551.754
1584	3495	Héctor	1551.673
1585	3497	Jack	1551.643
1586	3502	Gui	1551.526
1587	3503	Snow White*	1551.465
1589	3510	Rickstar	1551.313
1596	3521	Maelstrom	1551.143
1600	3528	Redmeister	1550.964
1601	3529	Calvin	1550.962
1602	3530	Selena	1550.959
1604	3532	ookami	1550.899
1605	3535	Ame Raincrow	1550.855
1606	3536	Joe	1550.824
1607	3541	Blake	1550.714
1611	3546	Lolomir	1550.649
1612	3547	Sagitta	1550.596
1614	3549	lagarto	1550.583
1615	3551	Yoan	1550.457
1616	3552	Zela	1550.45
1617	3554	Peter	1550.415
1619	3556	Beamer	1550.378
1620	3557	Spike	1550.344
1621	3559	P.J.	1550.294
1622	3564	Florian	1550.165
1626	3571	Vile_Danny	1550.057
1628	3572	Samm3	1550.025
1630	3579	Necrozma	1549.922
1631	3581	Teka	1549.838
1632	3582	Garret	1549.833
1635	3588	Kiro404	1549.594
1636	3591	Judy	1549.572
1637	3592	a b	1549.513
1638	3593	Adam	1549.508
1644	3604	GMaster	1549.302
1646	3606	Alex	1549.291
1647	3607	Nyatasha	1549.271
1650	3610	Brandon	1549.171
1651	3611	guac	1549.161
1652	3614	UltraBlade	1549.109
1655	3622	Hanul	1548.96
1656	3623	Bishmii	1548.952
1658	3626	Jayhonas	1548.867
1659	3627	Para	1548.854
1662	3637	Cow	1548.676
1665	3641	Jojo	1548.644
1666	3641	Nero	1548.644
1668	3645	Abey	1548.57
1669	3648	Spencer	1548.53
1670	3661	Ana	1548.262
1672	3664	Ron	1548.228
1673	3665	ILDO	1548.206
1674	3667	Stephan	1548.186
1675	3669	Herb	1548.169
1677	3672	SL1D	1548.12
1678	3675	Yuki	1548.056
1679	3677	Adam	1548.022
1680	3678	Sam	1548.014
1684	3687	Ben	1547.959
1686	3690	Julián	1547.949
1689	3695	Ploosh	1547.916
1690	3697	Michael	1547.868
1692	3702	KC	1547.742
1693	3703	Temple	1547.737
1694	3706	Michael	1547.711
1696	3709	Roseboi	1547.641
1697	3710	Emily	1547.632
1699	3713	TayOpkMn	1547.523
1700	3717	Brown	1547.503
1702	3723	Patricia	1547.35
1707	3731	Jorge	1547.252
1710	3737	Perineum	1547.12
1713	3741	Griff	1547.038
1714	3743	SouljaHotFya	1547.014
1715	3744	Valentina	1546.996
1717	3746	LOOSER	1546.932
1718	3748	Ace	1546.89
1719	3750	Ronnie	1546.872
1720	3751	John	1546.862
1721	3752	Hogan	1546.827
1723	3755	Electro	1546.769
1724	3757	Peters	1546.759
1725	3758	Wolfei	1546.737
1726	3759	Vitor	1546.727
1729	3764	Yuke	1546.676
1730	3765	Matt	1546.655
1731	3766	Slayycoco	1546.642
1734	3779	Oliver	1546.439
1736	3782	Caius	1546.317
1737	3784	Daddy	1546.268
1739	3786	Edu	1546.228
1741	3791	Doktor	1546.197
1742	3796	Apisan	1546.124
1744	3799	Emil	1546.117
1746	3801	Lumina	1546.086
1748	3803	Anthony	1546.071
1750	3811	Chloe	1545.975
1752	3815	Dhanush	1545.929
1756	3822	Kiclee	1545.819
1757	3825	Kieran	1545.777
1758	3830	Rex	1545.743
1759	3831	Mateo	1545.74
1760	3832	Aaron	1545.737
1763	3840	Oliver	1545.642
1765	3843	Jack	1545.608
1766	3844	Monchi	1545.567
1767	3847	Curfy	1545.51
1771	3853	Kasper	1545.413
1776	3864	May	1545.326
1777	3866	MSK Legend	1545.309
1778	3868	LetHimSleep	1545.288
1779	3869	Jamey	1545.281
1781	3873	Mello	1545.188
1782	3875	Cole	1545.138
1784	3878	Caleb	1545.05
1785	3881	Montendo	1544.981
1787	3885	Rokusasu	1544.934
1788	3889	Ryan	1544.876
1789	3893	Ivelios	1544.823
1791	3895	baby	1544.752
1793	3898	Phil	1544.658
1794	3899	Matt	1544.656
1795	3902	James	1544.609
1797	3904	Dubby	1544.564
1802	3911	Milko	1544.487
1803	3912	Jared	1544.481
1804	3914	SavvyColt	1544.448
1806	3918	Byron	1544.365
1808	3921	BelliThanos	1544.311
1811	3924	Skylighter	1544.235
1812	3925	Bruno	1544.229
1815	3930	Caden	1544.085
1817	3932	Angeló	1544.069
1818	3934	Mayoh	1543.932
1822	3945	Liam	1543.753
1823	3946	Elijah	1543.734
1825	3949	Char♡	1543.712
1827	3952	Scott	1543.627
1830	3961	yoshino	1543.514
1831	3963	Aria	1543.408
1832	3965	Conch	1543.389
1833	3966	Patrick	1543.374
1834	3968	Abhyu	1543.335
1835	3969	Synth	1543.325
1836	3970	JamStu	1543.301
1837	3971	Basti	1543.296
1839	3975	SirGrinch	1543.23
1840	3979	Lexi	1543.122
1842	3981	Dabbo	1543.102
1843	3985	Josh	1543.028
1844	3987	Zardines	1543.006
1845	3989	Trinity	1542.991
1848	3994	Drake	1542.891
1849	3998	Kojay	1542.684
1850	4002	hush	1542.594
1851	4003	MarineSnow	1542.592
1852	4004	Bo	1542.589
1855	4008	L	1542.547
1858	4016	Alex	1542.343
1859	4018	Kota	1542.295
1860	4019	Aécio	1542.282
1863	4025	Mek	1542.201
1868	4042	Keegan	1541.793
1869	4044	Billi	1541.704
1870	4048	Doodle	1541.59
1872	4054	MoneyMark	1541.464
1874	4056	Phil	1541.424
1875	4058	Blapzzz	1541.346
1876	4059	Selena	1541.333
1877	4061	Trav	1541.241
1880	4067	Dabicho	1541.187
1881	4071	Muffin	1541.121
1882	4072	Eric	1541.088
1883	4073	Busha	1541.081
1886	4080	D3-RuL♪★	1540.87
1889	4087	Yummz	1540.775
1890	4088	Eidocles	1540.759
1892	4091	Matthew	1540.68
1893	4096	Henrique	1540.586
1894	4098	Aaron	1540.555
1895	4103	tuupke	1540.444
1897	4106	Ayden	1540.408
1898	4108	mitch	1540.403
1901	4116	Timp	1540.259
1902	4118	Kirito	1540.236
1904	4120	AC	1540.201
1905	4123	TrickSage	1540.165
1906	4125	Crys	1540.154
1907	4126	Nuclear	1540.146
1909	4129	Tyler	1540.099
1912	4133	Morkell	1539.997
1914	4136	Aki	1539.896
1915	4137	Gohs	1539.837
1916	4140	Billy	1539.806
1917	4141	BarkyyVGC	1539.797
1918	4144	Matt	1539.769
1919	4145	Aaron	1539.723
1921	4148	Bentobox	1539.692
1923	4151	David	1539.649
1924	4152	Will	1539.641
1925	4153	Absback	1539.619
1926	4156	Hawke	1539.54
1928	4165	Rhubarb	1539.328
1930	4168	Mai	1539.297
1933	4171	Kevin	1539.268
1934	4173	Matthew	1539.203
1938	4187	Zak	1539.016
1939	4188	Dimi	1539.011
1940	4190	Mitama	1538.985
1942	4192	Choco.Pau	1538.97
1943	4198	Becky	1538.873
1944	4199	Teslobo	1538.853
1945	4201	Luhou	1538.833
1946	4202	Heather	1538.789
1947	4206	MalikStar	1538.742
1950	4209	WALRUS!	1538.675
1951	4211	Lee	1538.639
1954	4215	Mr.Eito	1538.601
1955	4220	6OLEK	1538.546
1956	4221	Beluga	1538.492
1958	4225	ASH★	1538.443
1959	4225	Miss Jadalee	1538.443
1960	4227	Nick	1538.442
1961	4229	jame	1538.413
1962	4231	Wasp	1538.369
1963	4234	Janniknoa	1538.311
1964	4235	KingBibi	1538.301
1965	4239	Enzar	1538.277
1967	4241	Fish	1538.265
1969	4243	Avester	1538.248
1970	4245	Westley	1538.178
1971	4247	JGabS	1538.168
1972	4251	Leandro	1538.001
1974	4253	Alison	1537.962
1975	4254	Juancaos	1537.941
1976	4255	Duke	1537.896
1979	4261	Praye	1537.805
1980	4262	Esquila	1537.798
1981	4263	Jake	1537.732
1982	4265	Ty	1537.721
1983	4266	Amera	1537.7
1989	4275	Brand	1537.529
1990	4276	Jim	1537.509
1991	4277	Gabriel	1537.505
1992	4278	pokimane uwu	1537.503
1994	4282	OlafVGC	1537.478
1995	4288	Rem	1537.336
1997	4295	Chikin	1537.195
1998	4297	Kenepa	1537.167
1999	4305	Daravone	1536.98
2001	4308	AGSilver	1536.928
2002	4312	Gabu	1536.88
2004	4317	Takeutchi	1536.808
2005	4323	raikoo	1536.621
2006	4327	Mike	1536.547
2007	4331	Rayad	1536.514
2010	4336	Marie	1536.479
2011	4338	BraneFX	1536.434
2013	4342	Manolis	1536.327
2016	4345	Speed	1536.274
2017	4346	Mirka	1536.264
2020	4350	0rion	1536.187
2021	4351	Innovaegis	1536.177
2022	4353	Tony	1536.142
2023	4355	Diam	1536.077
2024	4356	Ashlee	1536.049
2025	4357	Rex8956	1536.019
2030	4369	KetchumChamp	1535.835
2032	4371	Cakes	1535.8
2033	4372	Quan	1535.794
2034	4373	epyonvgc	1535.774
2035	4379	MrCurtastic	1535.598
2036	4380	Maana	1535.59
2037	4382	Megumi~	1535.563
2038	4383	Andrew	1535.547
2040	4390	Gary Oak	1535.442
2043	4397	Jinnius	1535.387
2047	4407	Peter	1535.146
2048	4407	Kai	1535.146
2050	4414	Nojoke	1534.881
2051	4415	Novacast	1534.877
2053	4418	Kris	1534.815
2054	4420	Andre do reh	1534.784
2055	4423	Deddo	1534.743
2056	4424	Will	1534.716
2057	4426	Danny	1534.684
2059	4428	ScrapperVGC	1534.586
2060	4431	Jamm	1534.525
2061	4432	Torey	1534.515
2067	4443	Tan	1534.239
2068	4445	Bruh	1534.218
2070	4448	Theo	1534.189
2072	4450	Dandy	1534.096
2073	4457	HavakPkmn	1533.966
2075	4459	Darkjunin	1533.901
2077	4464	Tenodera	1533.806
2078	4468	Brendu	1533.659
2079	4469	Fred	1533.612
2081	4472	Juampi	1533.586
2082	4475	Dante	1533.502
2083	4476	Dan	1533.46
2084	4479	Nick	1533.446
2086	4488	Krebs	1533.354
2087	4491	Grant	1533.317
2090	4495	Guigo	1533.285
2092	4499	Nelson	1533.177
2093	4502	Jesse	1533.134
2095	4506	Yamijam	1533.115
2096	4507	Mayor	1533.086
2097	4508	Patrick	1533.076
2098	4509	Peakmeister	1533.06
2100	4512	Prince V	1533.003
2102	4514	Connor	1532.996
2104	4518	Noah	1532.973
2107	4521	Braincase	1532.932
2108	4522	ScaRletGold	1532.931
2109	4525	Jack	1532.891
2110	4526	Graeme	1532.879
2111	4532	Deos	1532.774
2112	4535	NoProblem	1532.734
2114	4538	HowtoBreath	1532.702
2116	4540	BLiiND	1532.687
2117	4542	Derek	1532.682
2118	4543	Vushal	1532.673
2119	4544	PPman☆	1532.654
2120	4549	Return2Cindr	1532.575
2122	4553	Riko	1532.474
2123	4553	TEGOBI	1532.474
2125	4558	AJ	1532.394
2126	4560	Arhey	1532.354
2129	4566	Rico	1532.188
2130	4570	Cam	1532.156
2134	4577	g_b	1532.044
2135	4578	Halo	1532.029
2137	4581	SUMBY	1531.982
2139	4585	G3rd	1531.9
2141	4589	Mark	1531.822
2142	4592	Suggy	1531.786
2143	4594	trap	1531.773
2144	4595	Derk	1531.771
2145	4596	Amejin	1531.759
2146	4598	Dozer	1531.736
2147	4600	Scarlet-Rai	1531.722
2149	4604	Linty	1531.648
2150	4605	Kortex	1531.647
2152	4608	Hoosti	1531.438
2153	4609	Pinela	1531.417
2154	4610	Biscuit	1531.402
2155	4611	Revan	1531.382
2156	4612	Alex	1531.353
2157	4613	itachi	1531.343
2160	4617	KSV・BRTTar 	1531.319
2161	4618	Taylor	1531.291
2162	4620	Bart34	1531.275
2163	4622	Sitrus	1531.131
2164	4623	DioSenju	1531.086
2166	4625	Armaan	1530.939
2167	4626	Trezon	1530.931
2168	4630	Shane	1530.834
2169	4633	Orange	1530.781
2170	4636	AL	1530.745
2171	4637	Andore	1530.744
2172	4639	Wdionatas	1530.702
2176	4651	Luis	1530.422
2178	4654	Papito	1530.399
2180	4656	kiranear	1530.339
2184	4662	<3	1530.281
2185	4663	Rily	1530.266
2186	4664	jrmun	1530.242
2188	4670	Y-roc?	1530.069
2194	4687	swagger	1529.845
2195	4688	Warren	1529.839
2196	4689	Noga	1529.823
2197	4692	Winterknight	1529.807
2199	4695	BlueBreath	1529.762
2200	4699	Jamal	1529.734
2202	4714	Christian	1529.6
2205	4721	boruto	1529.492
2206	4723	TRTL	1529.448
2207	4726	Braden	1529.368
2208	4727	Mike	1529.366
2209	4728	BanFox	1529.36
2210	4730	Torbjørn	1529.319
2213	4733	Attero	1529.28
2214	4736	Justin	1529.272
2215	4737	CzaR	1529.27
2216	4739	Mina	1529.258
2218	4745	Sarah	1529.204
2219	4746	Beowulf	1529.181
2221	4750	Artcar	1529.136
2222	4752	George	1529.118
2225	4759	Step On 'Em	1528.915
2226	4760	Azalea	1528.852
2227	4761	brave	1528.85
2228	4762	Ryan	1528.837
2229	4765	El Niño	1528.822
2231	4768	Cody	1528.782
2232	4769	Anthony	1528.74
2234	4775	Remi	1528.64
2235	4776	Neusrel	1528.624
2236	4777	Steel	1528.622
2237	4778	Carlos	1528.611
2238	4779	Buckets	1528.556
2239	4781	JøНαηDК	1528.549
2240	4782	Gabriel	1528.539
2241	4783	Joshua	1528.527
2244	4786	Shiney	1528.455
2246	4789	Apneic	1528.41
2247	4792	Chaddyboy	1528.375
2248	4793	bill	1528.371
2251	4798	Arika	1528.287
2254	4801	babysheegoth	1528.263
2255	4803	Turin	1528.256
2256	4808	Noah	1528.216
2258	4811	Terrorlord	1528.2
2259	4814	Brezzy	1528.144
2260	4815	mewtwobaws	1528.122
2266	4826	Homeboy	1527.886
2267	4830	Red	1527.856
2268	4832	Jorge	1527.843
2269	4835	JohnnyHax	1527.799
2272	4842	Prophet	1527.717
2276	4848	Jucius	1527.591
2277	4854	Santi	1527.521
2278	4856	J.V.Smooth	1527.511
2279	4857	AntiBume	1527.476
2282	4860	Kyle	1527.403
2283	4861	Jackson	1527.391
2284	4862	Matthew	1527.372
2285	4863	Spencer	1527.363
2286	4865	Larry	1527.321
2287	4867	Poke_Diente	1527.296
2288	4868	Solomon	1527.285
2290	4876	Kian	1527.082
2294	4891	Benji	1526.982
2295	4893	Lex	1526.954
2296	4894	Keaton	1526.934
2300	4906	Bread King	1526.765
2301	4909	Max	1526.721
2302	4913	DreadedFoe	1526.713
2304	4917	Daniel	1526.561
2305	4918	Mizutani	1526.557
2307	4921	Lyra	1526.514
2308	4924	Brett	1526.465
2312	4929	Oscar	1526.348
2315	4932	Garland	1526.313
2316	4937	gouda	1526.196
2318	4939	Pai Braz	1526.192
2319	4941	Dobe	1526.162
2320	4942	Tsunami	1526.105
2321	4944	TZ111	1526.091
2322	4946	CaptJorgito	1526.072
2324	4948	Anni	1526.065
2325	4949	Sona	1526.02
2326	4950	Neil	1526.019
2328	4953	Arash	1525.978
2329	4954	Thorne	1525.923
2330	4955	MaxMazzu	1525.901
2331	4958	Erick	1525.819
2333	4963	K-piddle	1525.683
2334	4966	Toots	1525.662
2335	4969	MrRishi	1525.563
2336	4970	cylim87	1525.552
2337	4971	Andrew	1525.523
2338	4972	Bravado	1525.515
2339	4973	Sho	1525.496
2340	4975	Joshua	1525.416
2342	4978	Cal	1525.393
2345	4981	mintypoke	1525.34
2347	4983	Jingu	1525.327
2349	4985	TiPl_VGC	1525.311
2350	4987	YagamiVGC	1525.291
2351	4989	PokeReplay	1525.259
2352	4992	Athed_Anachy	1525.19
2353	4998	PJ VGC	1525.148
2354	5002	Florist	1525.024
2355	5004	Tianfan	1524.971
2356	5006	Azun	1524.957
2357	5007	Connie	1524.951
2358	5008	FLD	1524.941
2359	5009	Andy	1524.936
2360	5013	Kevin	1524.916
2361	5016	Devin	1524.89
2362	5018	Tatsumi	1524.874
2365	5021	UFO	1524.835
2369	5033	Squirrel	1524.72
2370	5034	Ace	1524.717
2371	5037	Roze	1524.671
2372	5040	Macca	1524.582
2373	5041	Floyd	1524.558
2374	5044	Rafael	1524.47
2377	5048	Freeze	1524.371
2378	5051	Red	1524.348
2379	5052	DuranzTV	1524.29
2380	5053	Jam	1524.289
2381	5055	Raidan	1524.248
2382	5057	SilverChrono	1524.227
2383	5058	Ethan	1524.208
2384	5060	Himmy Turner	1524.158
2387	5066	Zack	1524.049
2390	5069	Legna_K.ttv	1524.002
2391	5070	UndrusdApple	1524.001
2393	5075	WadeConnects	1523.897
2395	5080	PoryConn	1523.785
2397	5084	Eddie	1523.727
2399	5087	B2	1523.681
2401	5089	mehhnenn	1523.651
2403	5091	conn	1523.619
2405	5093	Rafael	1523.599
2409	5099	Deba	1523.517
2411	5103	Chief	1523.464
2412	5104	Tytoki	1523.433
2415	5112	AJ	1523.355
2417	5115	Thiago	1523.315
2418	5116	Kaleb	1523.303
2420	5124	Andy	1523.217
2422	5126	Hunt	1523.129
2423	5128	Connor	1523.113
2424	5129	Trick	1523.103
2427	5133	GodKoala	1523.067
2428	5135	Alex	1523.051
2429	5138	GREYSON	1523.017
2430	5139	Yami-99 ™	1523.013
2431	5140	XxFaelxX	1522.977
2433	5142	Aj	1522.925
2434	5143	Saahil	1522.923
2435	5147	Eric	1522.827
2436	5151	Seba	1522.682
2437	5154	ranch	1522.637
2438	5155	kat	1522.62
2439	5156	PictoChatVGC	1522.555
2441	5160	Coma	1522.467
2443	5162	cherryBoi	1522.45
2445	5165	Fen	1522.438
2447	5167	Johnny	1522.416
2451	5174	Ian	1522.281
2452	5175	Naomi	1522.275
2453	5176	steveharvey	1522.22
2457	5186	Brianna	1522.067
2458	5187	T-Kennard	1522.065
2461	5192	Josh	1522.03
2462	5194	NJB	1521.996
2463	5196	Ash	1521.972
2466	5203	dlamsx	1521.913
2467	5206	Luna	1521.858
2468	5208	Erick	1521.851
2469	5210	Hootie	1521.839
2470	5211	Squidge	1521.787
2471	5212	Henry	1521.754
2473	5221	Stiicky	1521.637
2476	5225	Nick	1521.559
2477	5229	Manny	1521.514
2478	5230	Jordan	1521.51
2479	5233	Melody	1521.507
2480	5235	Hugo	1521.425
2481	5236	MrKarasti	1521.409
2482	5240	Rickinch	1521.364
2483	5241	Tokyo	1521.354
2484	5243	Robin	1521.297
2487	5246	Silver	1521.267
2488	5252	Zoey	1521.163
2491	5260	Shauny7188	1521.079
2492	5264	Saucy_099	1521.023
2493	5267	miraii	1520.945
2494	5268	Hammigo	1520.943
2496	5272	Cory	1520.909
2497	5274	David	1520.879
2501	5279	Klysm	1520.792
2502	5280	Scott	1520.781
2503	5283	Matheus	1520.72
2504	5284	Kira	1520.714
2505	5286	ArcTrick	1520.707
2506	5288	scarlet	1520.7
2508	5290	lu	1520.697
2509	5291	Kepeli	1520.683
2510	5293	Charley	1520.665
2511	5296	Maretta~	1520.618
2513	5300	Ken	1520.597
2514	5301	Gateishion	1520.593
2516	5305	Averianna ;3	1520.544
2518	5307	Rylan	1520.525
2519	5308	John	1520.517
2521	5310	Cella	1520.502
2522	5312	Arty	1520.38
2523	5313	Wally	1520.374
2525	5315	Manabu	1520.341
2526	5316	Bubs	1520.323
2527	5317	Rayzer	1520.298
2528	5319	BETO	1520.272
2530	5323	DeBreekijzer	1520.208
2531	5326	Peterpan	1520.168
2534	5329	Bananaslug	1520.152
2536	5335	Gztiger	1520.089
2537	5336	magicpen15	1520.072
2539	5339	Juliana	1520.028
2541	5346	Cryptic	1519.974
2543	5348	Mr Brig	1519.932
2546	5352	Mr. Ando	1519.897
2549	5355	Yerrr	1519.88
2551	5359	Drew	1519.866
2552	5360	Bray	1519.861
2554	5363	TiagoCN	1519.83
2555	5365	2high2care	1519.822
2560	5374	Roman52	1519.717
2562	5377	Justin	1519.674
2563	5388	Bront	1519.524
2564	5391	Sanchez	1519.496
2566	5394	EndeR	1519.493
2567	5399	Goodramer	1519.379
2568	5400	Shine	1519.363
2569	5402	Crizzle	1519.322
2570	5404	Jason	1519.308
2571	5406	Aniruddha	1519.205
2572	5407	Hugo	1519.204
2573	5409	KSun	1519.197
2575	5414	Logan	1519.186
2577	5417	Nova	1519.158
2578	5419	Anthony	1519.128
2582	5423	Canyon	1519.084
2583	5424	ReitzCracker	1519.076
2584	5425	Jim	1519.063
2585	5430	DarkPine	1519.016
2591	5440	Kata	1518.867
2599	5460	Ajrian	1518.655
2601	5464	Clara	1518.602
2602	5465	Nick	1518.595
2603	5467	Hammy	1518.592
2604	5468	Jim	1518.584
2605	5469	Alex	1518.581
2608	5475	Marra	1518.522
2609	5476	Robi	1518.512
2611	5478	ShootingStar	1518.486
2612	5479	tob	1518.471
2614	5488	Liz	1518.379
2615	5489	Violet	1518.376
2618	5494	MJ	1518.338
2619	5496	Nathaniel	1518.288
2620	5503	Skeketor	1518.198
2621	5505	slowboho	1518.14
2622	5506	Ryan	1518.131
2624	5509	Flameado	1518.103
2625	5510	Zyphonage	1518.067
2626	5511	Alexa	1518.065
2628	5514	Choco Chris	1518.036
2630	5521	Benicio	1517.979
2632	5528	hue gassole	1517.925
2633	5529	Sonic72fast	1517.923
2638	5536	Jackson	1517.875
2641	5539	Ze Banded	1517.858
2642	5543	Malzra	1517.774
2644	5548	SorcererBadg	1517.721
2645	5550	Tael	1517.709
2646	5552	Adam	1517.697
2648	5561	Dubis	1517.572
2649	5563	Jeroen	1517.508
2652	5569	Nicole	1517.446
2654	5574	Justin	1517.321
2655	5576	DontMindMe	1517.303
2656	5577	Josē	1517.299
2657	5578	Rachik	1517.294
2660	5584	Dreamy Tyler	1517.257
2661	5588	Zeke	1517.23
2662	5594	Sadie	1517.187
2663	5595	Ivy	1517.182
2665	5601	Jackson	1517.124
2667	5607	Lombard	1517.076
2668	5610	Lorenz	1517.043
2670	5615	Raco	1516.988
2672	5619	Jin	1516.939
2674	5622	Diego	1516.924
2675	5623	Hackdaddy	1516.917
2676	5624	Hamato	1516.908
2677	5625	Ethan	1516.902
2678	5625	Tyler	1516.902
2679	5627	Expresso	1516.897
2680	5629	StrongDrew	1516.879
2681	5630	Seph	1516.878
2682	5632	Spoo	1516.868
2683	5634	Tinus	1516.854
2684	5637	Kait	1516.814
2685	5640	Lame	1516.79
2688	5645	Amane	1516.755
2690	5647	Oric	1516.741
2691	5649	Yuqi	1516.718
2692	5651	Montaron	1516.712
2694	5653	Tob	1516.707
2695	5655	Gold	1516.676
2696	5656	Hallor	1516.659
2697	5659	Andrew	1516.639
2698	5660	Saph	1516.637
2700	5662	Raulgeta	1516.63
2702	5672	Clemson	1516.585
2707	5680	Iliam	1516.552
2708	5681	Bamilok	1516.547
2712	5690	James	1516.471
2713	5694	Casio	1516.423
2714	5695	X25	1516.418
2715	5696	Prism	1516.415
2716	5697	Thierry 	1516.406
2717	5699	SierraDawn	1516.396
2719	5701	MattzVGC	1516.348
